From Date,To Date,PM2.5,PM10,NO2,SO2,NH3,CO,Ozone
16-04-2022 00:00,17-04-2022 00:00,130.86,508.1,44.12,17.72,40.66,1.356666667,37.23
17-04-2022 00:00,18-04-2022 00:00,134.31,449.63,49.88,21.75,46.99,0.7933333333,85.71666667
18-04-2022 00:00,19-04-2022 00:00,165.01,450.91,49.57,30.04,54.19,1.116666667,85.3
19-04-2022 00:00,20-04-2022 00:00,206.23,627.66,37.55,30.09,41.76,1.423333333,79.23
20-04-2022 00:00,21-04-2022 00:00,119.53,466.21,24.85,30.31,31.69,1.483333333,64.73333333
21-04-2022 00:00,22-04-2022 00:00,138.77,469.93,24.26,,31.44,1.71,78.21
22-04-2022 00:00,23-04-2022 00:00,57.42,244.64,22.64,17.49,40.95,1.51,50.59333333
01-01-2020 00:00,02-01-2020 00:00,58.61,87.32,11.95,17.62,14.94,0.85,44.79
02-01-2020 00:00,03-01-2020 00:00,42.36,65.39,12.3,17.64,14.74,0.98,16.65333333
03-01-2020 00:00,04-01-2020 00:00,38.08,61.32,13.6,23.36,14.47,0.8133333333,66.85333333
