From Date,To Date,PM2.5,PM10,NO2,SO2,NH3,CO,Ozone
11-01-2022 00:00,12-01-2022 00:00,40.62,64.92,28.71,4.39,3.09,0.58,45.04
12-01-2022 00:00,13-01-2022 00:00,37.58,71.03,33.04,5.84,3.34,0.8,44.98
13-01-2022 00:00,14-01-2022 00:00,54.61,89.48,35.69,4.64,3.16,1.08,45.07
14-01-2022 00:00,15-01-2022 00:00,55.98,88,35.53,4.48,3.44,0.93,44.93
15-01-2022 00:00,16-01-2022 00:00,56.53,95.49,39.16,7.63,3.05,1.06,45.04
16-01-2022 00:00,17-01-2022 00:00,62.06,99.26,38.49,7.36,2.9,0.65,45.08
17-01-2022 00:00,18-01-2022 00:00,55.72,96.64,33.31,3.93,3.87,1,45.13
18-01-2022 00:00,19-01-2022 00:00,37.78,72.47,29.83,5.37,4.47,0.72,44.96
19-01-2022 00:00,20-01-2022 00:00,34.91,77.25,35.77,8.46,3.18,0.96,45.05
20-01-2022 00:00,21-01-2022 00:00,26.86,62.35,29.14,3.39,4.23,0.69,44.97
21-01-2022 00:00,22-01-2022 00:00,27.21,54.29,25.2,1.75,3.1,0.55,44.98
22-01-2022 00:00,23-01-2022 00:00,14.45,56.09,18.38,1.66,4.9,0.34,45.07
23-01-2022 00:00,24-01-2022 00:00,65.53,580.06,11.43,1.55,5.79,0.2,45
24-01-2022 00:00,25-01-2022 00:00,40.4,222.82,19.62,3,3.98,0.41,44.95
25-01-2022 00:00,26-01-2022 00:00,51.67,184.07,34.39,9.17,1.95,0.85,45
26-01-2022 00:00,27-01-2022 00:00,43.02,128.13,38.94,14.67,1.87,0.77,44.92
27-01-2022 00:00,28-01-2022 00:00,29.93,75.48,36.49,7.32,1.78,0.69,45.04
28-01-2022 00:00,29-01-2022 00:00,46.82,85,43.17,10.44,1.4,1.09,44.98
29-01-2022 00:00,30-01-2022 00:00,66.93,106.06,48.08,11.45,1.41,1.29,45.04
30-01-2022 00:00,31-01-2022 00:00,53.55,77.99,33.98,2.36,2.88,0.85,45.13
31-01-2022 00:00,01-02-2022 00:00,44.78,65.6,32.58,2.77,4.51,0.85,44.99
01-02-2022 00:00,02-02-2022 00:00,48.67,82.58,39.07,10.49,2.18,0.86,44.98
02-02-2022 00:00,03-02-2022 00:00,40.58,67.46,29.86,3.54,3.05,0.64,44.94
03-02-2022 00:00,04-02-2022 00:00,37.33,83.02,22.06,2.35,4.85,0.41,44.98
04-02-2022 00:00,05-02-2022 00:00,33.43,106.66,24.56,2.1,3.8,0.49,44.96
05-02-2022 00:00,06-02-2022 00:00,39.25,128.43,27.83,9.01,2.97,0.59,45.05
06-02-2022 00:00,07-02-2022 00:00,57.13,120.7,39.82,10.35,2.84,1.01,45.06
07-02-2022 00:00,08-02-2022 00:00,49.49,104.95,30.99,9.59,4.41,0.69,44.97
08-02-2022 00:00,09-02-2022 00:00,49.04,96.03,26.54,5.76,5.66,0.59,44.99
09-02-2022 00:00,10-02-2022 00:00,23.87,59.77,20.74,2.76,6.15,0.4,44.95
10-02-2022 00:00,11-02-2022 00:00,36.49,72.07,36.57,5.97,3.95,0.71,45.04
11-02-2022 00:00,12-02-2022 00:00,33.11,64.44,38.2,7.42,2.87,0.65,44.97
12-02-2022 00:00,13-02-2022 00:00,41.36,80.46,41.42,6.73,1.92,0.89,44.99
13-02-2022 00:00,14-02-2022 00:00,43.65,70.2,29.89,9.09,3.63,0.66,44.96
14-02-2022 00:00,15-02-2022 00:00,34.16,69.57,21.74,2.76,4.06,0.47,45
15-02-2022 00:00,16-02-2022 00:00,34.59,59.45,24.3,2.97,4.18,0.5,44.86
16-02-2022 00:00,17-02-2022 00:00,29.65,63.63,32.17,6.73,3.07,0.64,44.94
17-02-2022 00:00,18-02-2022 00:00,26.2,51.63,30.12,4.91,5.6,0.6,45.11
18-02-2022 00:00,19-02-2022 00:00,39.34,70.12,37.77,3.58,3.13,0.69,44.87
19-02-2022 00:00,20-02-2022 00:00,30.63,51.66,27.23,4.34,3.9,0.59,45.05
20-02-2022 00:00,21-02-2022 00:00,32.53,51.4,22.16,4.05,4,0.51,45.05
21-02-2022 00:00,22-02-2022 00:00,30.23,53.41,24.98,2.95,3.17,0.51,44.95
22-02-2022 00:00,23-02-2022 00:00,38.6,89.25,27.05,3.88,3.06,0.59,45.01
23-02-2022 00:00,24-02-2022 00:00,31.3,70.86,31.68,3.24,2.55,0.65,45.03
24-02-2022 00:00,25-02-2022 00:00,32.61,63.98,24.72,3.52,3.59,0.55,44.95
25-02-2022 00:00,26-02-2022 00:00,22.69,66.57,29,5.37,3.23,0.55,45
26-02-2022 00:00,27-02-2022 00:00,31.52,71.96,28.43,8.08,3,0.61,44.86
27-02-2022 00:00,28-02-2022 00:00,36.74,73.48,29.76,6.46,3.13,,44.94
28-02-2022 00:00,01-03-2022 00:00,30.77,67.82,29.33,8.34,2.92,0.52,45.02
01-03-2022 00:00,02-03-2022 00:00,46.85,82.43,36.34,10.16,2.57,0.79,45.02
02-03-2022 00:00,03-03-2022 00:00,42.65,77.1,39.92,6.78,3.31,0.88,44.96
03-03-2022 00:00,04-03-2022 00:00,37.58,67.92,28.06,3.61,3.78,0.6,45.17
04-03-2022 00:00,05-03-2022 00:00,30.83,63.95,33.63,4.55,3.2,0.67,45.01
05-03-2022 00:00,06-03-2022 00:00,32.65,67.04,32.85,5.36,2.6,0.64,44.99
06-03-2022 00:00,07-03-2022 00:00,40.75,77.17,36.08,11.84,4.02,0.75,44.93
07-03-2022 00:00,08-03-2022 00:00,47.27,78.59,40.58,4.06,4.13,0.84,44.99
08-03-2022 00:00,09-03-2022 00:00,32,53.5,33.56,2.06,6.99,0.59,45
09-03-2022 00:00,10-03-2022 00:00,36.19,282.71,44.3,2.68,8.41,0.84,45
10-03-2022 00:00,11-03-2022 00:00,37.76,74.1,53.39,17.61,4.79,0.96,44.88
11-03-2022 00:00,12-03-2022 00:00,35.6,56.98,36.2,5.98,6.15,0.69,44.95
12-03-2022 00:00,13-03-2022 00:00,37.01,73.26,42.31,9.47,6.87,1.4,45
13-03-2022 00:00,14-03-2022 00:00,43.52,87.76,45.73,9.15,6.34,1.29,45.04
14-03-2022 00:00,15-03-2022 00:00,38.27,76.85,47.26,5.71,4.57,1.54,45.12
15-03-2022 00:00,16-03-2022 00:00,34.47,75.33,42.71,3.58,4.68,1.09,44.96
16-03-2022 00:00,17-03-2022 00:00,37.12,75.52,43.04,3.94,3.85,0.81,44.95
17-03-2022 00:00,18-03-2022 00:00,46.56,80.95,43,6.76,3.35,0.9,45.02
18-03-2022 00:00,19-03-2022 00:00,59.97,83.87,32.47,5.46,4.92,1.18,45.02
19-03-2022 00:00,20-03-2022 00:00,32.32,59.79,24.87,5.18,4.83,0.56,44.97
20-03-2022 00:00,21-03-2022 00:00,28.92,54.61,23.6,4.66,6.57,0.46,45.07
21-03-2022 00:00,22-03-2022 00:00,34.52,88.6,27.53,5.62,7.06,0.45,44.95
22-03-2022 00:00,23-03-2022 00:00,26.55,60.28,22.53,6.81,3.9,0.35,45
23-03-2022 00:00,24-03-2022 00:00,34.54,71.25,24.36,7.35,2.66,0.4,44.95
24-03-2022 00:00,25-03-2022 00:00,40.1,93.33,33.9,17.78,2.71,0.59,44.91
25-03-2022 00:00,26-03-2022 00:00,42.29,75.46,28.5,6.88,4.73,0.51,44.86
26-03-2022 00:00,27-03-2022 00:00,35.34,69.59,31.21,8.11,6.25,0.49,44.97
27-03-2022 00:00,28-03-2022 00:00,33.78,65.59,28.91,6.27,6.42,0.45,44.88
28-03-2022 00:00,29-03-2022 00:00,35.34,65.98,29.43,3.92,9.26,0.52,45
29-03-2022 00:00,30-03-2022 00:00,36.42,72.49,29.68,3.98,6.92,0.6,45.1
30-03-2022 00:00,31-03-2022 00:00,35.58,73.24,26.06,3.42,4.68,0.49,44.99
31-03-2022 00:00,01-04-2022 00:00,30.36,65.63,30.13,2.86,3.21,0.54,44.96
01-04-2022 00:00,02-04-2022 00:00,35.15,98.75,22.37,2.74,5.34,0.44,46.18
02-04-2022 00:00,03-04-2022 00:00,31.87,73.85,20.07,2.46,5.69,0.43,47.64
03-04-2022 00:00,04-04-2022 00:00,35.9,81.74,32.14,4.93,5.62,0.65,55.44
04-04-2022 00:00,05-04-2022 00:00,45.55,87.9,42.22,8.74,4.6,0.81,54.68
05-04-2022 00:00,06-04-2022 00:00,43.82,80.49,32.75,5.57,13.65,0.7,40.12
06-04-2022 00:00,07-04-2022 00:00,40.66,83.38,14.14,4.26,9.98,0.61,67.35
07-04-2022 00:00,08-04-2022 00:00,30.63,55.13,7.99,3.6,4.99,0.43,50.61
08-04-2022 00:00,09-04-2022 00:00,42.08,73.42,14.3,4.98,4.98,0.55,60.51
09-04-2022 00:00,10-04-2022 00:00,34.77,70.64,21.29,3.1,,0.48,54.12
10-04-2022 00:00,11-04-2022 00:00,31.88,55.43,16.18,3.12,,0.39,48.16
11-04-2022 00:00,12-04-2022 00:00,34.37,68.35,18.17,5.06,,0.4,43.17
12-04-2022 00:00,13-04-2022 00:00,35.21,75.21,18.22,3.67,,0.43,39.07
13-04-2022 00:00,14-04-2022 00:00,40.44,81.54,20.37,4.48,,0.47,40.73
14-04-2022 00:00,15-04-2022 00:00,39.4,69.28,17.02,5.18,,0.46,57.13
15-04-2022 00:00,16-04-2022 00:00,31.79,59.87,18.67,3.22,,0.45,43.8
16-04-2022 00:00,17-04-2022 00:00,28.64,67.13,17.59,2.23,,0.39,39.19
17-04-2022 00:00,18-04-2022 00:00,30.14,63.57,15.28,1.97,,0.36,44.05
18-04-2022 00:00,19-04-2022 00:00,27.28,62.44,14.15,2.4,,0.34,43.58
19-04-2022 00:00,20-04-2022 00:00,34.04,71.59,16.53,2.6,,0.41,48.65
20-04-2022 00:00,21-04-2022 00:00,35.44,72.71,12.91,3.27,,0.34,57.19
21-04-2022 00:00,22-04-2022 00:00,29.08,56.28,31.39,3.75,,1,43.56
22-04-2022 00:00,23-04-2022 00:00,43.73,73.23,38.32,27,,1.15,23.22
01-01-2020 00:00,02-01-2020 00:00,35.63,74.18,37.34,6.35,20.29,0.52,19.81
02-01-2020 00:00,03-01-2020 00:00,34.78,68.47,41.83,6.07,22.58,0.52,13.06
03-01-2020 00:00,04-01-2020 00:00,51.68,94.05,52.68,14.23,21.22,1.54,13.63
04-01-2020 00:00,05-01-2020 00:00,57.99,101.29,40.81,9.08,23.45,1.19,14.34
05-01-2020 00:00,06-01-2020 00:00,38.89,70.24,32.88,9.15,12.1,0.67,17.97
06-01-2020 00:00,07-01-2020 00:00,39.71,82.6,49.12,19.23,15.54,1.16,
07-01-2020 00:00,08-01-2020 00:00,54.56,102.85,66.18,11.09,19.61,1.25,
08-01-2020 00:00,09-01-2020 00:00,55.34,117.54,46.62,4.74,19.8,0.55,
09-01-2020 00:00,10-01-2020 00:00,43.86,75.71,38.03,19.4,25.82,0.35,30.21
10-01-2020 00:00,11-01-2020 00:00,24,57.33,48.56,15.4,28.57,0.52,40.53
11-01-2020 00:00,12-01-2020 00:00,33.69,73.2,58.59,13.64,30.17,1.22,42.55
12-01-2020 00:00,13-01-2020 00:00,,,55.73,3.71,24.16,0.92,39.73
13-01-2020 00:00,14-01-2020 00:00,47.23,98.04,88.63,30.5,30.29,1.78,25.58
14-01-2020 00:00,15-01-2020 00:00,53.48,116.4,67.52,23.88,34.51,1.46,31.31
15-01-2020 00:00,16-01-2020 00:00,54.18,113.79,45.11,10.61,31.1,0.97,26.27
16-01-2020 00:00,17-01-2020 00:00,50.77,95.38,46.64,6.36,30.96,1.32,14.12
17-01-2020 00:00,18-01-2020 00:00,37.74,80.84,40.37,6.37,39.55,0.62,26.53
18-01-2020 00:00,19-01-2020 00:00,42.78,86.8,37.89,5.25,35,1.19,23.35
19-01-2020 00:00,20-01-2020 00:00,48.23,90.16,23.78,7.27,30.29,0.3,22.68
20-01-2020 00:00,21-01-2020 00:00,47.87,87.24,36.73,20.96,25.11,1.39,28.99
21-01-2020 00:00,22-01-2020 00:00,58.78,113.93,44.96,6.56,26.48,1.59,20.17
22-01-2020 00:00,23-01-2020 00:00,51.24,111.19,67.65,4.52,45.63,1.41,18.79
23-01-2020 00:00,24-01-2020 00:00,42.98,94.67,39.87,7.6,39.5,0.31,25.67
24-01-2020 00:00,25-01-2020 00:00,27.9,56.82,73.42,10.74,25.65,1.38,49.79
25-01-2020 00:00,26-01-2020 00:00,48.51,92.67,71.09,7.85,29.47,0.88,36.2
26-01-2020 00:00,27-01-2020 00:00,30.99,62.15,56.12,15.76,39.42,0.77,24.7
27-01-2020 00:00,28-01-2020 00:00,33.58,70.31,68.04,7.63,29.74,1.13,26.13
28-01-2020 00:00,29-01-2020 00:00,42.07,70.44,61.14,5.43,33.7,0.66,22.36
29-01-2020 00:00,30-01-2020 00:00,25.55,54.96,44.21,8.31,25.41,0.54,36.25
30-01-2020 00:00,31-01-2020 00:00,17.55,48.49,41.06,11.75,23.99,0.43,45.36
31-01-2020 00:00,01-02-2020 00:00,24.1,47.86,50.01,9.29,22.48,0.89,60.45
01-02-2020 00:00,02-02-2020 00:00,28.16,66.13,46.93,7.23,25.3,0.42,46.92
02-02-2020 00:00,03-02-2020 00:00,19.52,55.29,44.56,13.87,20.44,0.48,56.91
03-02-2020 00:00,04-02-2020 00:00,40.31,82.38,53.26,16.44,18.64,0.71,34.86
04-02-2020 00:00,05-02-2020 00:00,51.28,93.52,48.76,8.44,36.93,0.65,16.73
05-02-2020 00:00,06-02-2020 00:00,53.74,105.37,34.49,6.17,38.79,0.48,7.82
06-02-2020 00:00,07-02-2020 00:00,43.23,79.57,,27.74,,0.5,
07-02-2020 00:00,08-02-2020 00:00,42.56,63.51,47.91,14.48,37.1,0.42,
08-02-2020 00:00,09-02-2020 00:00,37.91,62.34,31.43,6.25,27.03,0.4,
09-02-2020 00:00,10-02-2020 00:00,34.53,57.97,31.6,4.79,29.79,0.21,
10-02-2020 00:00,11-02-2020 00:00,,,,,,,
11-02-2020 00:00,12-02-2020 00:00,57.02,99.72,72.13,22.04,23.36,1.67,
12-02-2020 00:00,13-02-2020 00:00,47.01,78.14,52.92,12.37,24.18,0.66,
13-02-2020 00:00,14-02-2020 00:00,53.65,81.08,56.39,3.52,23.82,0.07,
14-02-2020 00:00,15-02-2020 00:00,,,45.62,,23.29,,
15-02-2020 00:00,16-02-2020 00:00,,,66.88,,20.57,,
16-02-2020 00:00,17-02-2020 00:00,,,41.37,,22.61,,
17-02-2020 00:00,18-02-2020 00:00,,,112.35,18.14,39.94,2.71,
18-02-2020 00:00,19-02-2020 00:00,23.88,52.55,46.58,21.25,27.55,0.9,50.11
19-02-2020 00:00,20-02-2020 00:00,34.78,63.98,105.17,13.34,22.84,1,46.13
20-02-2020 00:00,21-02-2020 00:00,44.27,77.11,44.24,11.03,22.93,0.83,30.51
21-02-2020 00:00,22-02-2020 00:00,45.42,79.23,27.44,7.83,23.94,0.7,20.31
22-02-2020 00:00,23-02-2020 00:00,,,53.29,,20.81,,
23-02-2020 00:00,24-02-2020 00:00,,,36.77,,22.41,0.2,
24-02-2020 00:00,25-02-2020 00:00,38.83,64.72,55.23,12.24,28.72,1.24,42.84
25-02-2020 00:00,26-02-2020 00:00,37.39,64.62,40.8,10.69,21.97,0.7,55.74
26-02-2020 00:00,27-02-2020 00:00,28.56,54.7,59.09,33.06,23.75,1.01,57.98
27-02-2020 00:00,28-02-2020 00:00,36.84,71.03,94.41,56.71,25.48,1.11,34.86
28-02-2020 00:00,29-02-2020 00:00,43.11,79.71,64.31,17.43,24.12,1.2,46.18
29-02-2020 00:00,01-03-2020 00:00,42.39,77.6,58.74,19.9,20.88,1.12,67.87
01-03-2020 00:00,02-03-2020 00:00,42.63,74.04,46.85,13.69,20.9,0.6,54
02-03-2020 00:00,03-03-2020 00:00,30.72,75.68,51.98,11.72,21.6,1.12,49.26
03-03-2020 00:00,04-03-2020 00:00,37.22,71.97,59.35,10.61,23.12,0.99,49.69
04-03-2020 00:00,05-03-2020 00:00,25.95,57.63,43.88,12.74,21.05,0.57,57.5
05-03-2020 00:00,06-03-2020 00:00,34.02,77.23,76.67,11.72,23.11,1.77,50.57
06-03-2020 00:00,07-03-2020 00:00,27.96,70.46,60,2.07,22.8,0.82,31.85
07-03-2020 00:00,08-03-2020 00:00,46.37,108.2,54.35,10.44,18.96,0.88,28.09
08-03-2020 00:00,09-03-2020 00:00,24.34,73.31,30.23,5.57,18.94,0.28,60.5
09-03-2020 00:00,10-03-2020 00:00,,,,,,,
10-03-2020 00:00,11-03-2020 00:00,,,,,,,
11-03-2020 00:00,12-03-2020 00:00,25.56,51.34,70.22,2.03,18.98,1.56,19.49
12-03-2020 00:00,13-03-2020 00:00,23.03,45.82,47.93,3.58,22.8,0.6,38.31
13-03-2020 00:00,14-03-2020 00:00,27.89,55.82,35.41,1.52,22.31,0.33,8.49
14-03-2020 00:00,15-03-2020 00:00,,,,,,,
15-03-2020 00:00,16-03-2020 00:00,,,,,,,
16-03-2020 00:00,17-03-2020 00:00,47.08,80.71,66.99,5.69,35.94,1.07,67.68
17-03-2020 00:00,18-03-2020 00:00,30.98,66.76,48.56,5.54,39.23,0.81,64.65
18-03-2020 00:00,19-03-2020 00:00,26.24,53.2,51.64,5.06,28.19,0.79,33.92
19-03-2020 00:00,20-03-2020 00:00,23.74,45.13,51.21,1.9,44.68,0.97,39.95
20-03-2020 00:00,21-03-2020 00:00,25.33,46.34,43.95,4.43,41.62,0.86,77.71
21-03-2020 00:00,22-03-2020 00:00,24.53,48.76,37.48,2.36,20.05,0.59,54.38
22-03-2020 00:00,23-03-2020 00:00,22.36,48.77,28.67,6.69,16.95,0.3,55.85
23-03-2020 00:00,24-03-2020 00:00,22.93,48.7,23.85,2.32,15.99,0.43,59.17
24-03-2020 00:00,25-03-2020 00:00,26.16,51.24,22.58,1.75,19.44,0.41,54.83
25-03-2020 00:00,26-03-2020 00:00,18.55,42.26,14.74,1.79,15.39,1.04,45.96
26-03-2020 00:00,27-03-2020 00:00,22.29,46.88,38.6,1.2,58.29,0.21,45.74
27-03-2020 00:00,28-03-2020 00:00,27.72,50.18,30.85,1.55,61.81,0.43,40.11
28-03-2020 00:00,29-03-2020 00:00,22.51,42.22,29.01,4.49,48.11,0.39,50.53
29-03-2020 00:00,30-03-2020 00:00,22.03,40.96,22.77,1.41,42.22,0.3,46.73
30-03-2020 00:00,31-03-2020 00:00,18.42,33.86,28.58,0.88,35.78,0.48,47.86
31-03-2020 00:00,01-04-2020 00:00,15.97,31.72,20.61,0.94,33.56,0.31,60.88
01-04-2020 00:00,02-04-2020 00:00,16.69,33.78,21.98,1.03,31.54,0.37,51.03
02-04-2020 00:00,03-04-2020 00:00,22.27,46.42,17.19,1.38,19.54,0.36,58.89
03-04-2020 00:00,04-04-2020 00:00,24.06,56.19,12.16,2.14,18.83,0.28,71.51
04-04-2020 00:00,05-04-2020 00:00,27.01,50.61,12.07,1.66,24.09,0.34,61.47
05-04-2020 00:00,06-04-2020 00:00,20.97,35.58,52.11,1.37,100.49,0.63,45.34
06-04-2020 00:00,07-04-2020 00:00,22.31,29.9,21.96,2.02,43.98,2.22,69.9
07-04-2020 00:00,08-04-2020 00:00,27.16,46.47,16.99,1.06,22.81,0.38,54.68
08-04-2020 00:00,09-04-2020 00:00,18.53,40.74,15.42,1.15,23.67,0.58,65.59
09-04-2020 00:00,10-04-2020 00:00,24.82,55.29,25.09,3.84,24.96,0.6,69.29
10-04-2020 00:00,11-04-2020 00:00,23.62,54.32,19.55,2.02,28.14,0.47,61.9
11-04-2020 00:00,12-04-2020 00:00,20.83,47.72,21.07,2.26,26.65,0.46,68.02
12-04-2020 00:00,13-04-2020 00:00,24.35,59.56,18.83,1.64,27.21,0.5,64.28
13-04-2020 00:00,14-04-2020 00:00,28.09,60.46,24.4,1.54,27.54,0.63,64.02
14-04-2020 00:00,15-04-2020 00:00,24.31,54.48,17.78,1.48,26.41,0.44,67.81
15-04-2020 00:00,16-04-2020 00:00,22.89,49.26,18.52,1.83,25.71,0.44,76.98
16-04-2020 00:00,17-04-2020 00:00,20.31,44.15,23.05,1.23,26.43,0.54,57.65
17-04-2020 00:00,18-04-2020 00:00,30.31,58.62,21.93,1.6,24.31,0.6,51.36
18-04-2020 00:00,19-04-2020 00:00,30.84,64.25,18.9,3.22,23.99,0.55,63.61
19-04-2020 00:00,20-04-2020 00:00,19.49,35.05,17.39,1.39,27.56,0.37,53.55
20-04-2020 00:00,21-04-2020 00:00,20.74,39.23,16.66,1.38,30.56,0.38,46.89
21-04-2020 00:00,22-04-2020 00:00,16.15,30.66,17.91,1.17,21.37,0.42,62.93
22-04-2020 00:00,23-04-2020 00:00,27.14,51.8,18.85,1.89,23.7,0.47,61.45
23-04-2020 00:00,24-04-2020 00:00,23.32,48.44,22.75,1.63,25.33,0.55,45.43
24-04-2020 00:00,25-04-2020 00:00,22.18,50.45,22.16,1.36,23.28,0.5,45.54
25-04-2020 00:00,26-04-2020 00:00,14.01,32.44,14.75,1.33,21.06,0.29,52.45
26-04-2020 00:00,27-04-2020 00:00,15.42,57.19,13.62,1.41,18.99,0.36,61.47
27-04-2020 00:00,28-04-2020 00:00,21.2,44.23,17.32,2.23,26.3,0.28,59.07
28-04-2020 00:00,29-04-2020 00:00,16.26,28.79,20.08,2.87,30.49,0.39,46.22
29-04-2020 00:00,30-04-2020 00:00,20.47,38.13,25.44,1.78,31.84,0.47,41.99
30-04-2020 00:00,01-05-2020 00:00,29.47,54.81,24.62,1.67,29.29,0.63,48.21
01-05-2020 00:00,02-05-2020 00:00,32.83,55.37,23.36,1.55,29.59,0.56,40.4
02-05-2020 00:00,03-05-2020 00:00,35.07,52.16,29.57,3.13,30.65,0.56,51.88
03-05-2020 00:00,04-05-2020 00:00,27.68,42.51,21.62,1.34,26.07,0.43,51.42
04-05-2020 00:00,05-05-2020 00:00,21.43,40.6,25.5,1.49,23.49,0.48,43.68
05-05-2020 00:00,06-05-2020 00:00,26.09,42.88,19.15,2.06,25.71,0.4,58.4
06-05-2020 00:00,07-05-2020 00:00,29.65,43.79,18.15,2.4,27.53,0.42,62.55
07-05-2020 00:00,08-05-2020 00:00,18.92,33.3,14.61,1.31,27.35,0.31,65.16
08-05-2020 00:00,09-05-2020 00:00,23.35,34.91,15.11,1.31,27.7,0.32,69.97
09-05-2020 00:00,10-05-2020 00:00,21.44,33.69,16.36,1.67,27.06,0.36,63.56
10-05-2020 00:00,11-05-2020 00:00,15.36,32.68,12.87,2.52,25.08,0.23,82.55
11-05-2020 00:00,12-05-2020 00:00,11.31,19.63,14.3,1.22,24.4,0.31,81.29
12-05-2020 00:00,13-05-2020 00:00,19.31,32.92,21.26,1.45,24.24,0.44,62.75
13-05-2020 00:00,14-05-2020 00:00,20.34,38.03,16.93,2.39,27.79,0.33,64.92
14-05-2020 00:00,15-05-2020 00:00,19.74,32.1,20.84,1.62,30.71,0.4,61.22
15-05-2020 00:00,16-05-2020 00:00,18.4,34.24,19.75,1.46,27.86,0.38,63.65
16-05-2020 00:00,17-05-2020 00:00,21.61,34.7,14.58,1.91,27.05,0.34,74.9
17-05-2020 00:00,18-05-2020 00:00,18.72,37.1,19.03,8.22,27.37,0.36,75.76
18-05-2020 00:00,19-05-2020 00:00,18.52,31.72,19.07,2.3,25.4,0.37,72.14
19-05-2020 00:00,20-05-2020 00:00,21.41,34.28,23.71,4.88,25.01,0.39,71.06
20-05-2020 00:00,21-05-2020 00:00,22.37,47.01,21.72,1.41,21.59,0.39,69.69
21-05-2020 00:00,22-05-2020 00:00,21.92,41.75,25.44,3.24,19.4,0.46,78.43
22-05-2020 00:00,23-05-2020 00:00,21.57,45.1,25.49,1.68,19.84,0.44,56.46
23-05-2020 00:00,24-05-2020 00:00,22.89,50.24,21.47,2.06,20.39,0.39,60.78
24-05-2020 00:00,25-05-2020 00:00,20.31,39.19,22.49,1.7,21.49,0.41,52.19
25-05-2020 00:00,26-05-2020 00:00,22.69,41.23,23.36,1.95,21.33,0.39,50.36
26-05-2020 00:00,27-05-2020 00:00,24.15,40.77,25.96,1.74,22.07,0.44,50.63
27-05-2020 00:00,28-05-2020 00:00,18.82,35.84,19.7,1.73,26.19,1,57.96
28-05-2020 00:00,29-05-2020 00:00,25.03,39.38,14.56,1.03,14.72,0.19,55.03
29-05-2020 00:00,30-05-2020 00:00,27.95,43.4,17.1,2.5,17.35,0.17,57.62
30-05-2020 00:00,31-05-2020 00:00,32.2,59.33,15.32,5.39,17.97,0.19,62.53
31-05-2020 00:00,01-06-2020 00:00,27.77,58.92,7.39,2.39,18.66,0.15,75.24
01-06-2020 00:00,02-06-2020 00:00,11.61,22.45,66.67,2.23,113.58,0.52,58.25
02-06-2020 00:00,03-06-2020 00:00,10.39,23.23,76.67,3.65,132.72,0.54,51.62
03-06-2020 00:00,04-06-2020 00:00,12.64,24.51,34.92,3.4,80.35,0.22,35.67
04-06-2020 00:00,05-06-2020 00:00,6.21,16.27,16.47,3.99,13.81,0.39,36.32
05-06-2020 00:00,06-06-2020 00:00,5.26,17.88,23.67,4.44,14.66,0.52,67.08
06-06-2020 00:00,07-06-2020 00:00,25.5,51.84,26.96,4.23,16.04,0.73,47.62
07-06-2020 00:00,08-06-2020 00:00,21.44,40.51,12.76,3.38,13.55,0.33,65.54
08-06-2020 00:00,09-06-2020 00:00,20.21,39.2,18.85,5.42,13.19,0.39,68.91
09-06-2020 00:00,10-06-2020 00:00,19.92,40.52,15.67,6.24,12.95,0.38,61.18
10-06-2020 00:00,11-06-2020 00:00,14.89,35.78,12.85,3.81,11.17,0.38,66.36
11-06-2020 00:00,12-06-2020 00:00,18.2,39.4,12.65,4.34,10.82,0.39,93.53
12-06-2020 00:00,13-06-2020 00:00,22.38,37.43,10.21,3.44,10.96,0.4,52.41
13-06-2020 00:00,14-06-2020 00:00,26.87,45.6,16.02,2.87,17,0.41,17.81
14-06-2020 00:00,15-06-2020 00:00,14.85,24.55,11.05,1.97,15.69,,1.8
15-06-2020 00:00,16-06-2020 00:00,13.36,30.33,11.71,2.83,14.31,0.47,1.58
16-06-2020 00:00,17-06-2020 00:00,10.07,27.14,17.31,2.63,14.03,0.38,3.74
17-06-2020 00:00,18-06-2020 00:00,15.71,36.21,14.09,2.8,17.09,0.44,5.01
18-06-2020 00:00,19-06-2020 00:00,12.61,33.42,11.9,2.54,17.07,0.4,
19-06-2020 00:00,20-06-2020 00:00,15.85,35.67,11.41,3.08,15.84,0.48,
20-06-2020 00:00,21-06-2020 00:00,16.32,39.78,7.42,2.51,12.9,0.28,
21-06-2020 00:00,22-06-2020 00:00,20.69,51.55,6.09,2.78,14.58,0.25,
22-06-2020 00:00,23-06-2020 00:00,24.11,54.85,15.6,2.73,13.18,0.5,
23-06-2020 00:00,24-06-2020 00:00,22.53,41.76,15.48,2.73,14.39,0.77,
24-06-2020 00:00,25-06-2020 00:00,21.79,47.77,12.04,2.21,14.23,0.51,
25-06-2020 00:00,26-06-2020 00:00,18.19,42.22,13.17,2.39,12.3,0.41,
26-06-2020 00:00,27-06-2020 00:00,10.85,30.73,11.99,3.09,12.19,0.23,
27-06-2020 00:00,28-06-2020 00:00,11.96,27.99,10.07,3.43,10.14,0.19,
28-06-2020 00:00,29-06-2020 00:00,8.09,24.75,7.89,3.07,9.92,0.19,
29-06-2020 00:00,30-06-2020 00:00,12.27,31.38,12.65,3.26,9.34,0.21,
30-06-2020 00:00,01-07-2020 00:00,16.84,37.61,14.93,3.03,9.49,0.23,
01-07-2020 00:00,02-07-2020 00:00,20.82,37.98,17.11,3.06,7.86,0.25,
02-07-2020 00:00,03-07-2020 00:00,16.4,33.96,9.75,3.03,8.92,0.21,
